date,ticker,close,return_1d_z,return_1d_log_z,return_3d_z,return_3d_log_z,return_5d_z,return_5d_log_z,sma_5_dev,sma_5_dev_z,sma_10_dev,sma_10_dev_z,rsi_14,rsi_14_z,macd_norm,macd_norm_z,direction,proba,signal
2023-05-04,AAPL,296.85,0.6177315168067401,0.6196443822886044,0.6161432444366955,0.6194192782369609,0.17462153576558995,0.1794014295134116,0.0024923002107312656,0.5944391528981097,2.695036416692449e-05,0.09322741897827964,48.046550290939436,-0.05643679028904933,-0.0004652035417917327,-0.1442421051478294,0,0.4658992139645842,0
2023-05-05,AAPL,293.79,-2.211651294595546,-2.2220367287240568,-0.7447619639545257,-0.7443879498368869,-0.7343543081151197,-0.7327885488104705,-0.006203826482288322,-1.1490450524011877,-0.00828036443055186,-1.074062092104522,41.226818830242536,-0.5149139537568675,-0.0012307739691843707,-0.40214201687282725,0,0.309406883564616,-1
2023-05-08,AAPL,293.71,0.0014672474076244597,0.0036550032845468006,-0.9298201678704072,-0.9310297524533884,-0.5303124412997459,-0.5274480829002858,-0.005195702537562317,-0.9335549780885526,-0.006914506939865821,-0.8515902220425614,43.0700447093889,-0.36006881484595143,-0.0018391419363505007,-0.6007281272430219,1,0.39348375113470085,-1
2023-05-09,AAPL,294.69,0.8220622923276384,0.8232665961888812,-0.8029618788575126,-0.8031110809291236,-0.2237356383425747,-0.21945829871494676,-0.0011659673122419588,-0.11149121979801689,-0.0030582488142519683,-0.27837354429981365,37.06754530477764,-0.7668513866591904,-0.0020312981461867714,-0.646357767516013,0,0.4064917990248226,-1
2023-05-10,AAPL,294.31,-0.22373617500718782,-0.22181268072030888,0.3354009743981062,0.33941938416143946,-0.4781894037309811,-0.47516481996619286,-0.0012217056368139167,-0.12189253006181662,-0.0035617310283650714,-0.3384049051037172,25.809435707677864,-1.5316555128566665,-0.0022615006135346012,-0.7047707972936507,0,0.37891522974272596,-1
2023-05-11,AAPL,292.11,-1.5978275094810561,-1.6022806463895445,-0.5707472764485447,-0.5691721866834325,-1.4562729577704736,-1.4638837093956782,-0.005488182703372655,-0.9801938140506514,-0.009517932163964831,-1.1748592788835404,19.968676585747957,-1.8606210837347499,-0.003010900075904302,-0.9486297550023495,0,0.43987311833290427,-1
2023-05-12,AAPL,291.7,-0.22035922418577497,-0.218438191235903,-1.136230280025195,-1.1395903487361112,-0.5527921316060962,-0.5501877270003402,-0.005468728691050873,-0.9491566653654909,-0.009386546402955913,-1.1215026500788605,21.267723102585563,-1.6920754919440655,-0.0036763046380384424,-1.1535833201465115,0,0.35172282088107854,-1
2023-05-15,AAPL,291.5,-0.027281746166225317,-0.02518834424719595,-1.0265364461418838,-1.029003066274636,-0.5700662237546712,-0.5677872699664758,-0.004650654574509382,-0.7578828880976461,-0.008682108327410355,-0.9882041259032387,25.757575757575793,-1.3374864539166784,-0.004211539432768541,-1.3046204861258843,1,0.39627889569104435,-1
2023-05-16,AAPL,291.86,0.4111766239077412,0.4131895347757271,0.08564762948920011,0.08966486976901601,-0.7570420853875284,-0.7565172029785387,-0.0014916386129128646,-0.09665606553489722,-0.00614645940101819,-0.6042158936953544,25.981873111782733,-1.280929415711165,-0.0044865187252209485,-1.3598087438028994,0,0.37060895685205336,-1
2023-05-17,AAPL,291.61,-0.09047543042568876,-0.08844599572798066,0.1611787064374705,0.165293781215267,-0.6938594764287287,-0.6928937434892634,-0.0005004181576386261,0.10756988682069638,-0.005467015446109172,-0.49368143019936933,25.519287833828116,-1.2669833651153817,-0.004719641686759192,-1.3978651509205586,0,0.38659818908503746,-1
2023-05-18,AAPL,291.03,-0.388812822927964,-0.3873408877333974,-0.031175815841790522,-0.02747936542354744,-0.13482513322559395,-0.13035497377487287,-0.0017493311380944218,-0.17311784948725217,-0.0054710539894953,-0.49875328203474517,24.903474903475,-1.2640611817519827,-0.005007159343107306,-1.4491807595620263,0,0.42924676075359125,-1
2023-05-19,AAPL,290.67,-0.20894066131660344,-0.2071242514248091,-0.3828718441628978,-0.38068930126873807,-0.12432089616993403,-0.11981412211838058,-0.0022791709858787073,-0.3092380702181921,-0.005641097568067764,-0.5284208555177418,25.54455445544575,-1.1804984040255864,-0.005274470917643081,-1.4874035318675534,1,0.41362743650811123,-1
2023-05-22,AAPL,291.74,0.9414626089149121,0.9421614056283465,0.19360027098531418,0.19755786692303812,0.29123254267145304,0.29619302686841936,0.0012286277120757666,0.41168785300439126,-0.0013076728216293364,0.07091397319171293,31.884057971014613,-0.7409597146209024,-0.005133078601881396,-1.3835213403195916,0,0.4376280110660686,-1
2023-05-23,AAPL,291.29,-0.3117310824964362,-0.31005775349184345,0.2387976918477819,0.2427520796702436,-0.028567769068441665,-0.024047705669381404,7.553181262614279e-05,0.1420423107157462,-0.0016861903750060613,-0.004367852285886831,28.198198198198455,-0.9692376808264724,-0.005086832076458124,-1.3195703705049449,1,0.4688569555381041,0
2023-05-24,AAPL,294.05,2.2028085186277964,2.195874248642836,1.6459917671743778,1.643411632570104,1.0497798531037668,1.0518198729943924,0.00786273461385555,1.77417028913536,0.007862734613855353,1.3597242411344013,39.345509893455095,-0.24063659190045386,-0.004240261726051718,-0.9969226614163681,1,0.535425608479839,0
2023-05-25,AAPL,295.67,1.2400164346690739,1.2394348833156137,1.8083896966815947,1.8036399660469673,1.7978725185913094,1.7916594156279215,0.01020212925885935,2.1530059718260963,0.012180259626444822,1.9221341467419264,58.034188034187984,0.9748966600515998,-0.0030876671788453492,-0.5895940157239533,0,0.3432360798767366,-1
2023-05-26,AAPL,294.55,-0.8688002290053073,-0.8688028306492753,1.4485431520756566,1.4470071061096215,1.4621140015939331,1.4596991134358919,0.003714305186396892,0.7721693707620327,0.007363276641005082,1.1766423411960665,53.29670329670342,0.6380782911813344,-0.0024545546697774083,-0.37192940786240763,1,0.6042372366983385,1
2023-05-29,AAPL,295.6,0.789311027708634,0.7905088925069458,0.6596255265298651,0.6628628752536835,1.3959257296021501,1.3938051345721272,0.0046493923162676115,0.9411918207371655,0.009538706383385664,1.4423360612444256,53.551912568306115,0.6307052031063978,-0.0016453612719533374,-0.10035763324800924,1,0.4917066772269376,0
2023-05-30,AAPL,296.67,0.8444275378977839,0.8453387875860516,0.4321869162009657,0.4359830387988247,1.8650444269734956,1.8563702800490742,0.004612133772197242,0.9524138771832847,0.011531327568806106,1.6734756217356548,58.7407407407408,0.9511446028531121,-0.0007027476615273191,0.2158238295191117,0,0.3542285870837753,-1
2023-05-31,AAPL,296.43,-0.21092618460032828,-0.20902409176333986,0.8166109905840191,0.8192326346549316,0.7926328525859627,0.7957296906459456,0.0021840261812674623,0.43844525661756767,0.009054702658542482,1.2764105703330144,68.71750433275557,1.5508999668006347,-2.2086504459624645e-05,0.43661782399509425,0,0.43537973768038746,-1
2023-06-01,AAPL,294.8,-1.2802485816765976,-1.2822183383118866,-0.3631731940474328,-0.36061066147809967,-0.31590959237238625,-0.31215116856012254,-0.002740096749095099,-0.5781154474178185,0.0022199784461509487,0.3069449384247224,62.14733542319759,1.0865142117771363,6.958676858022833e-05,0.45184613530074236,0,0.5024426815887734,0
2023-06-02,AAPL,292.8,-1.5180147458241418,-1.521690321957062,-1.6574580854335255,-1.6673205391837433,-0.5995139984436009,-0.5977347829835309,-0.0083316399105874,-1.6678242101047278,-0.005299633102323693,-0.7298812881162827,54.46428571428576,0.5662513790765807,-0.00040130437423883817,0.27522000070848,1,0.6021277954991109,1
2023-06-05,AAPL,295.24,1.8634312841884149,1.8587853553040807,-0.48992047277503475,-0.4879127052241093,-0.1127879261524402,-0.10826919567147,0.00017615892244949295,0.05721490318954968,0.0017983780665740206,0.26266300102388174,60.15624999999999,0.9060945200671772,-0.00010444708592875922,0.36430091130840675,0,0.36386024116562155,-1
2023-06-06,AAPL,294.72,-0.39130734543730983,-0.3896480401196998,-0.011622876668507432,-0.007802559748601746,-0.6560962264082444,-0.6548614996741295,-0.00026458795514227153,-0.034846413081354395,-0.001128610791959309,-0.14534738192311036,59.195742164399825,0.814814658195443,-1.162830133430488e-05,0.3815718918965249,0,0.41289202984318124,-1
2023-06-07,AAPL,294.05,-0.5122496619157693,-0.5108933519935532,0.5471567623900918,0.5506954957810253,-0.793256369284822,-0.7933487660166996,-0.0009241578950944589,-0.17966353570629046,-0.003399389262268087,-0.46391290363627125,58.88235294117661,0.767727857284037,-0.0001203036209305696,0.3278408049342897,0,0.3974285813219806,-1
2023-06-08,AAPL,293.96,-0.07735255395479218,-0.07521335015312744,-0.5629789865658916,-0.5612942628472551,-0.2753286196009449,-0.27147413265451725,-0.0006595184835154947,-0.13972113040778825,-0.003126674398573075,-0.43167064796320115,59.83263598326348,0.8025167551133437,-0.00022848762732541209,0.2731669911551718,0,0.4134254075476788,-1
2023-06-09,AAPL,292.56,-1.0948388867917134,-1.0958570473220195,-0.97114616276646,-0.9726822023594229,-0.09659768012551148,-0.09212576721407877,-0.005256608161683177,-1.110803904920241,-0.007204351794979658,-1.0246785923346386,52.403282532239146,0.29315274266187263,-0.0006903107049490162,0.0915242266805181,0,0.44691637895554787,-1
2023-06-12,AAPL,289.72,-2.1096997636252075,-2.118246348458048,-1.902149434990072,-1.9153834652995292,-1.9204746135236428,-1.9378857018930014,-0.011201288728404523,-2.281314526966841,-0.014876145463200666,-2.0827457354427144,45.964010282776364,-0.15358198150652536,-0.0018161769807119486,-0.332127133226195,0,0.3279350204880238,-1
2023-06-13,AAPL,289.12,-0.42147639243378826,-0.41980290947101484,-2.0334965569125045,-2.048581986457884,-1.8964448363624962,-1.9129241856425152,-0.009462728088748002,-1.8447854322889532,-0.014386036680984614,-1.9435925372199465,35.743204164256795,-0.8331468195284987,-0.002843234442483943,-0.7274607582656518,0,0.42844442847721836,-1
2023-06-14,AAPL,285.14,-2.7411271332403766,-2.756622191615893,-2.860657543468921,-2.8917681293731388,-2.7926508023360896,-2.829814240391474,-0.017097552568080095,-3.025907429003279,-0.024198267690128113,-2.9929039028992945,23.20610687022898,-1.6170912479513382,-0.004705293465856041,-1.4186369637729022,1,0.6849533947857703,1
2023-06-15,AAPL,288.14,2.133321729983725,2.1244288113318324,-0.5394999734626253,-0.5365270857289481,-1.733730155924333,-1.7448904561803014,-0.0027549353490045974,-0.40417396657439564,-0.011679157591452535,-1.3671823293082457,35.11379470506266,-0.8203949895997628,-0.005295290368799619,-1.626195140162722,0,0.3720271201912944,-1
2023-06-16,AAPL,287.66,-0.26057168014490345,-0.25829971731921564,-0.4715546013351652,-0.4684141472477765,-1.4017068726207953,-1.4075657834202664,-0.0010279348233757665,-0.06984001933462419,-0.011582958516446636,-1.3076301650967082,31.059160305343497,-1.0551601314949952,-0.005830853319823579,-1.7877020561495982,0,0.36576060453279824,-1
2023-06-19,AAPL,287.0,-0.3638131460503254,-0.36178514997183403,0.9023459917253057,0.9032447316378176,-0.7115935444493108,-0.7093196679730946,-0.001433482248479457,-0.11902023983968442,-0.011050732752828132,-1.201055199682035,26.472019464720162,-1.3119591295289177,-0.0063674225739045595,-1.9150366193004318,0,0.37844845888066564,-1
2023-06-20,AAPL,285.95,-0.6378435648263266,-0.6365736597985163,-0.743893792665498,-0.7424116914545025,-0.8278150575306336,-0.8268758320757187,-0.0028872507654005234,-0.3773012804452791,-0.011682162236892115,-1.2341203310234612,25.468164794007464,-1.3318579097548209,-0.007006673916806266,-2.0483831705558515,0,0.34969958334078016,-1
2023-06-21,AAPL,285.5,-0.20266169821544844,-0.20040142627494245,-0.7083707591929431,-0.7068406476196524,0.31853183237893967,0.32354741085795663,-0.004706292487362812,-0.6952077348069762,-0.010312852066903622,-1.0333801631662225,26.95738354806737,-1.1987782235076152,-0.007554719270450266,-2.1219846169345726,0,0.3906119292969742,-1
2023-06-22,AAPL,285.3,-0.04169729698853527,-0.03929461465256164,-0.5183053684383278,-0.515656717685131,-0.6969028512652768,-0.6950598626592908,-0.0034301842239471136,-0.4498506492559852,-0.00802826058989818,-0.7321746396115065,29.59738846572361,-1.0132585877094507,-0.00795606315490806,-2.1352702314459697,0,0.34477387472580034,-1
2023-06-23,AAPL,284.47,-0.4772432018719797,-0.4755679159452515,-0.41969942403219057,-0.41663007922536427,-0.7892441178412815,-0.7884401924745486,-0.004110011062721353,-0.568478511878257,-0.008124128312412776,-0.720784942327738,17.88908765652954,-1.6613591825312013,-0.008412205690687279,-2.1545876817504936,0,0.3071853172755465,-1
2023-06-26,AAPL,283.77,-0.35938028532190247,-0.35748339297203,-0.5049186166769348,-0.5023754392765567,-0.7791146252818263,-0.7784524607302412,-0.004308802167032781,-0.5808338614606816,-0.008507887702870526,-0.7402715516232689,17.699115044247748,-1.60321894666698,-0.008870864932022094,-2.1615596801743973,0,0.31011403149173405,-1
2023-06-27,AAPL,282.88,-0.47533817966872155,-0.47371192256260525,-0.7774865606988638,-0.7763774147351029,-0.7074618163672033,-0.7062032612402788,-0.005288623832564487,-0.7546693666030881,-0.009457912116002191,-0.8396898585893754,17.47233546884098,-1.557272473968833,-0.009379777916798114,-2.1732446742819698,0,0.3425392184609872,-1
2023-06-28,AAPL,282.68,0.05240374447776451,0.05465074248688094,-0.4786490213762503,-0.4758286653444828,-0.5998936174356151,-0.5979237130402869,-0.004016630258614567,-0.47123852446311854,-0.009304852191284033,-0.7961369535824452,17.361111111111143,-1.5083896023080443,-0.00973084645399685,-2.14293496312887,0,0.3426663876930324,-1
2023-06-29,AAPL,282.55,0.10657578247206691,0.10881296079874873,-0.19261200618047372,-0.18911271001184174,-0.5519095089012285,-0.5496774945226207,-0.002541744625269074,-0.14095376458875755,-0.007816669944096211,-0.5744675826098807,18.73828856964397,-1.3904761701314936,-0.009934325110955444,-2.0824061719295246,0,0.3570795255494872,-1
2023-06-30,AAPL,280.93,-1.0178323498057056,-1.0182715697820401,-0.5191898269192575,-0.516757901940696,-0.8232902627014402,-0.8230237338335311,-0.005775723558015603,-0.7995494620245105,-0.01116848466929248,-1.0081017724711012,20.283975659229185,-1.2783703016572443,-0.010436489563237894,-2.104333709613321,0,0.351314762283958,-1
2023-07-03,AAPL,279.37,-0.9513707895439015,-0.9515773337140233,-1.1272658827853834,-1.1291423000299732,-1.1234536825197414,-1.1264340985222367,-0.00820783720649531,-1.2775810458851073,-0.014011435025058328,-1.377653226202893,19.04761904761905,-1.331128118089274,-0.011152841301357023,-2.1773986157497247,1,0.5049717380752871,0
2023-07-04,AAPL,279.58,0.41153479829524725,0.41349007832463125,-0.9390550135147563,-0.9394927311978856,-0.6868855027325138,-0.6856562606946575,-0.005131270861356277,-0.6096664125483015,-0.011046929109348139,-0.9224207361893682,26.794657762938144,-0.8236608580777229,-0.011533352944354171,-2.16574971967888,0,0.4092543414176294,-1
2023-07-05,AAPL,277.23,-1.5540462809123143,-1.5579103117097721,-1.2602977396189035,-1.2637641039666496,-1.4571769236986432,-1.4652239071488034,-0.009652344140719882,-1.5174717491094079,-0.016482424896053637,-1.6324860436429316,1.8534863195055635,-2.297502552104927,-0.01236713789420704,-2.253888902853313,1,0.6447730085423123,1
2023-07-06,AAPL,278.64,1.3330575427581934,1.3315605046240002,0.11689025427090252,0.1206729417600711,-0.8500005668732701,-0.8504831143014349,-0.0018269747447608488,0.11369415247159474,-0.009139077557697071,-0.575417860447405,13.213703099510255,-1.5364766876467693,-0.012487401203341356,-2.175862415005513,0,0.3908977537801273,-1
2023-07-07,AAPL,277.49,-0.6398961369961517,-0.6387212478616855,-0.5180306475577998,-0.5157282813437273,-0.6796873776364166,-0.6785904052130007,-0.0034906019492784656,-0.2423782675941747,-0.010773157654574662,-0.7909200970577588,12.705882352940876,-1.5093269390200377,-0.01276867827897052,-2.1361099399507757,1,0.4272859115525344,-1
2023-07-10,AAPL,279.62,1.7994329051352347,1.794457664607728,1.5351141849696053,1.5308093363328086,0.6929944153727016,0.6965489012233602,0.003978284598150184,1.2798289085403047,-0.001702981467134715,0.46646207745047324,27.11496746203889,-0.5926043262675353,-0.012243073979643016,-1.9271377199208453,1,0.6912883328490425,1
2023-07-11,AAPL,279.74,0.27842455144789224,0.28064007510843153,0.8993071722338252,0.9003231672120525,0.6372833221281916,0.6409267465059536,0.004293756103165124,1.2977832965709561,-0.000153690538738974,0.6614597406330475,28.666666666666515,-0.4755943608059649,-0.011658767169254855,-1.7219734731736775,1,0.7014156980298486,1
2023-07-12,AAPL,279.86,0.31189495795212924,0.31399485535148974,1.4567559373424535,1.4528876845670602,1.5328910116383627,1.528485189735585,0.002830830974307595,0.9933449186837844,0.0012844318982759893,0.8517504489771416,29.731743666169763,-0.38360191753691625,-0.011034806568552363,-1.5248923379822736,1,0.6767118053746466,1
2023-07-13,AAPL,281.15,1.2187963761831206,1.2177375266316408,1.096627090195488,1.0960545547967604,1.4554943213415614,1.4520576715997866,0.005644342065728952,1.5981465185436619,0.0064039003296809055,1.5479986577271385,38.04034582132537,0.18149627715851346,-0.0100542392387866,-1.2650949083051128,0,0.517141604561452,0
2023-07-14,AAPL,280.05,-0.6001467419719727,-0.5988091083043544,0.5826709685602629,0.5849461547357404,1.4728467254775348,1.4692038746166889,-0.00012139215378220455,0.4315570718722027,0.0027822238454844783,1.0552767216851833,36.974789915966305,0.1388231504980765,-0.009483758687624121,-1.104018922180329,0,0.4605263054384675,0
2023-07-17,AAPL,278.63,-0.8429135578582645,-0.8424461939331636,-0.1474289315104166,-0.14387570213133488,0.17801260417453246,0.18284615015088476,-0.004487541356123666,-0.4850517144145033,-0.0020379729153756285,0.3926536079222212,35.651586765698696,0.06026970139326806,-0.009332815654838818,-1.0389878382082305,1,0.48372236684568626,0
2023-07-18,AAPL,281.45,2.2835000512695176,2.27424457445012,0.5723932820122364,0.5746435901524731,1.175553285339592,1.1754334249960363,0.004360734830209818,1.3645206070419227,0.007387628585541023,1.6457635929116923,46.47160068846807,0.7814834068801957,-0.008307178554793352,-0.776148877913293,0,0.38613894802082155,-1
2023-07-19,AAPL,280.34,-0.6264463711695215,-0.6253227597022337,0.5451844775947051,0.5474194484579347,0.7048000416641482,0.7081337458012484,5.707681111863257e-05,0.4292235691827477,0.0022989163273112413,0.9288149495615307,43.9978272677891,0.6112956930914244,-0.0077242565513905605,-0.614559963219053,0,0.4249126185696217,-1
